"uid","site","chm_max","area","plant_type_preds","prob_ARTR","ID","Class","Species","Ht_gt_25","notes","elev","TP","FP","FN","CID"
"InitialPointBurn_6820","InitialPointBurn",0.2750244140625,0.129343986167441,"ARTR",0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6834","InitialPointBurn",0.1939697265625,0.064338632289946,"ARTR",0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6846","InitialPointBurn",0.21160888671875,0.0726726519915246,"ARTR",0.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6874","InitialPointBurn",0.4443359375,0.10067495830117,"ARTR",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6892","InitialPointBurn",0.2093505859375,0.0700057657304569,"ARTR",0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
"InitialPointBurn_6904","InitialPointBurn",0.16070556640625,0.0456704280604754,"ARTR",0.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6923","InitialPointBurn",0.1556396484375,0.0430035418557964,"ARTR",0.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6951","InitialPointBurn",0.21246337890625,0.0803399502165121,"ARTR",0.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6967","InitialPointBurn",0.19793701171875,0.0656720754959679,"ARTR",0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
"InitialPointBurn_7072","InitialPointBurn",0.15411376953125,0.0430035417793988,"ARTR",0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_7079","InitialPointBurn",0.10247802734375,0.0190015649750421,"ARTR",0.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_7116","InitialPointBurn",0.13165283203125,0.0683389617988723,"ARTR",0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_7177","InitialPointBurn",0.841552734375,0.42036795489912,"ARTR",0.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_7215","InitialPointBurn",0.10089111328125,0.0336694396719395,"ARTR",0.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_7229","InitialPointBurn",0.14862060546875,0.0403366554692184,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
"InitialPointBurn_6453","InitialPointBurn",0.14031982421875,0.0113342668264522,"ARTR",0.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
"InitialPointBurn_6475","InitialPointBurn",0.1217041015625,0.0230018944221229,"ARTR",0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
"InitialPointBurn_6525","InitialPointBurn",0.32586669921875,0.178348022116552,"ARTR",0.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
